# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
HighR9EBRho_13TeVsmear        4.436e-05     0.009974     0.001318    
HighR9EEPhi_13TeVsmear        4.826e-05     0.02301     0.002414    
HighR9EERho_13TeVsmear        1.176e-05     0.007743     0.000977    
LowR9EBPhi_13TeVsmear         3.273e-05     0.003789     0.001994    
LowR9EBRho_13TeVsmear         2.368e-05     0.005382     0.0005131    
LowR9EEPhi_13TeVsmear         7.373e-06     0.008315     0.0001047    
LowR9EERho_13TeVsmear         4.619e-05     0.00119     8.4e-09    
MaterialForward_scale         0.0006986     0.02089     0.001469    

diphotonCat=2
proc=InsideAcceptance_genJet2p5AbsRapidity0_1p2_2p0
HighR9EB_13TeVscale           0.0001511     0.04092     0.003866    
HighR9EE_13TeVscale           0.0003133     0.02504     0.0001532    
LowR9EB_13TeVscale            0.001009     0.042     0.002045    
LowR9EE_13TeVscale            0.0001011     0.001646     4.357e-08    
Gain6EB_13TeVscale            3.296e-05     0.0007847     4.061e-08    
Gain1EB_13TeVscale            3.371e-06     0.007323     0.0003499    
HighR9EBPhi_13TeVsmear        0.0004435     0.01469     0.006238    
HighR9EBRho_13TeVsmear        0.0001637     0.01776     0.002694    
HighR9EEPhi_13TeVsmear        0.000306     0.05289     0.0003064    
HighR9EERho_13TeVsmear        0.0001271     0.02272     3.999e-08    
LowR9EBPhi_13TeVsmear         4.059e-05     0.02509     0.001155    
LowR9EBRho_13TeVsmear         0.0001102     0.02299     0.0004578    
LowR9EEPhi_13TeVsmear         6.169e-05     0.0485     0.003419    
LowR9EERho_13TeVsmear         5.845e-05     0.0004797     2.552e-08    
MaterialForward_scale         0.0005658     0.05074     0.0006853    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0001883     0.09017     0.0255    
HighR9EE_13TeVscale           0.0004577     0.1224     0.01502    
LowR9EB_13TeVscale            0.001187     0.05757     0.03393    
LowR9EE_13TeVscale            3.361e-05     0.008816     0.009706    
Gain6EB_13TeVscale            6.214e-05     0.000847     9.994e-08    
Gain1EB_13TeVscale            5.885e-05     1.361e-08     4.741e-08    
HighR9EBPhi_13TeVsmear        0.0001135     0.08607     0.04341    
HighR9EBRho_13TeVsmear        0.0003838     0.06064     0.01418    
HighR9EEPhi_13TeVsmear        0.0004747     0.01603     0.0002406    
HighR9EERho_13TeVsmear        0.0006905     0.04265     0.006381    
LowR9EBPhi_13TeVsmear         0.000971     0.1343     0.01745    
LowR9EBRho_13TeVsmear         0.0001013     0.0676     0.002122    
LowR9EEPhi_13TeVsmear         0.0008112     0.0002605     0.01872    
LowR9EERho_13TeVsmear         0.0002533     0.05616     0.001852    
MaterialForward_scale         0.0007135     0.1496     0.02158    


diphotonCat=3
proc=InsideAcceptance_genJet2p5AbsRapidity0_2p0_100p0
HighR9EB_13TeVscale           0.001009     0.06092     0.002659    
HighR9EE_13TeVscale           8.636e-10     0.0006186     4.81e-08    
LowR9EB_13TeVscale            0.0001908     0.007134     0.003538    
LowR9EE_13TeVscale            8.636e-10     0.0006186     4.81e-08    
Gain6EB_13TeVscale            2.067e-05     0.003283     4.391e-08    
Gain1EB_13TeVscale            2.909e-06     0.0006186     6.6e-08    
HighR9EBPhi_13TeVsmear        0.000359     0.008285     0.001567    
HighR9EBRho_13TeVsmear        0.0001582     0.02862     0.0004719    
HighR9EEPhi_13TeVsmear        8.636e-10     0.0006186     4.81e-08    
HighR9EERho_13TeVsmear        8.636e-10     0.0006186     4.81e-08    
LowR9EBPhi_13TeVsmear         4.33e-06     0.02245     0.000566    
LowR9EBRho_13TeVsmear         3.061e-05     0.002082     0.0001926    
LowR9EEPhi_13TeVsmear         8.636e-10     0.0006186     4.81e-08    
LowR9EERho_13TeVsmear         8.636e-10     0.0006186     4.81e-08    
MaterialForward_scale         8.636e-10     0.0006186     4.81e-08    

diphotonCat=3
proc=InsideAcceptance_genJet2p5AbsRapidity0_0p5_1p2
HighR9EB_13TeVscale           0.001096     0.05953     0.006345    
HighR9EE_13TeVscale           5.448e-10     5.344e-08     3.846e-08    
LowR9EB_13TeVscale            0.0001065     0.01644     0.004772    
