# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
LowR9EB_13TeVscale            0.00111     0.02451     2.138e-08    
LowR9EE_13TeVscale            1.071e-09     1.759e-07     5.702e-09    
Gain6EB_13TeVscale            6.988e-05     1.599e-07     5.702e-09    
Gain1EB_13TeVscale            0.0004527     0.06094     2.851e-09    
HighR9EBPhi_13TeVsmear        0.0005369     0.4869     0.006039    
HighR9EBRho_13TeVsmear        0.0009766     0.05783     2.708e-08    
HighR9EEPhi_13TeVsmear        1.071e-09     1.759e-07     5.702e-09    
HighR9EERho_13TeVsmear        1.071e-09     1.759e-07     5.702e-09    
LowR9EBPhi_13TeVsmear         0.0001937     0.05359     0.005618    
LowR9EBRho_13TeVsmear         0.0005042     1.599e-07     5.702e-09    
LowR9EEPhi_13TeVsmear         1.071e-09     1.759e-07     5.702e-09    
LowR9EERho_13TeVsmear         1.071e-09     1.759e-07     5.702e-09    
MaterialForward_scale         1.071e-09     1.759e-07     5.702e-09    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001187     0.1503     0.006415    
HighR9EE_13TeVscale           3.875e-10     2.367e-08     1.336e-08    
LowR9EB_13TeVscale            0.0001954     0.0319     0.003913    
LowR9EE_13TeVscale            3.875e-10     2.367e-08     1.336e-08    
Gain6EB_13TeVscale            4.733e-05     0.005226     0.003408    
Gain1EB_13TeVscale            2.267e-05     0.003855     7.34e-09    
HighR9EBPhi_13TeVsmear        0.0008124     0.1951     0.01052    
HighR9EBRho_13TeVsmear        0.0005039     0.07107     0.01119    
HighR9EEPhi_13TeVsmear        3.875e-10     2.367e-08     1.336e-08    
HighR9EERho_13TeVsmear        3.875e-10     2.367e-08     1.336e-08    
LowR9EBPhi_13TeVsmear         4.443e-05     0.00575     0.000775    
LowR9EBRho_13TeVsmear         4.058e-05     0.01996     0.002273    
LowR9EEPhi_13TeVsmear         3.875e-10     2.367e-08     1.336e-08    
LowR9EERho_13TeVsmear         3.875e-10     2.367e-08     1.336e-08    
MaterialForward_scale         3.875e-10     2.367e-08     1.336e-08    


diphotonCat=3
proc=InsideAcceptance_genMjjEta2p5_m1000p0_0p0
HighR9EB_13TeVscale           0.002691     0.03622     0.001158    
HighR9EE_13TeVscale           2.409e-10     1.261e-08     3.073e-08    
LowR9EB_13TeVscale            0.0002201     0.09524     0.001158    
LowR9EE_13TeVscale            2.409e-10     1.261e-08     3.073e-08    
