# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EE_13TeVscale           3.3e-10     3.697e-08     4.661e-08    
LowR9EB_13TeVscale            0.001219     0.04758     0.01368    
LowR9EE_13TeVscale            3.3e-10     3.697e-08     4.661e-08    
Gain6EB_13TeVscale            1.391e-05     0.001755     6.508e-08    
Gain1EB_13TeVscale            0.0001451     0.002422     4.603e-08    
HighR9EBPhi_13TeVsmear        9.609e-05     0.05534     0.02372    
HighR9EBRho_13TeVsmear        0.0001961     0.05352     0.0112    
HighR9EEPhi_13TeVsmear        3.3e-10     3.697e-08     4.661e-08    
HighR9EERho_13TeVsmear        3.3e-10     3.697e-08     4.661e-08    
LowR9EBPhi_13TeVsmear         2.985e-05     0.08184     0.01913    
LowR9EBRho_13TeVsmear         2.93e-05     0.02026     0.001241    
LowR9EEPhi_13TeVsmear         3.3e-10     3.697e-08     4.661e-08    
LowR9EERho_13TeVsmear         3.3e-10     3.697e-08     4.661e-08    
MaterialForward_scale         3.3e-10     3.697e-08     4.661e-08    

diphotonCat=1
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.001065     0.02151     0.006161    
HighR9EE_13TeVscale           6.25e-10     9.55e-08     3.703e-08    
LowR9EB_13TeVscale            0.0001058     0.03724     0.01997    
LowR9EE_13TeVscale            6.25e-10     9.55e-08     3.703e-08    
Gain6EB_13TeVscale            0.0002495     0.08342     2.524e-08    
Gain1EB_13TeVscale            2.177e-05     0.00261     0.002558    
HighR9EBPhi_13TeVsmear        0.0009992     0.1674     0.0003401    
HighR9EBRho_13TeVsmear        0.0001476     0.08371     0.009296    
HighR9EEPhi_13TeVsmear        6.25e-10     9.55e-08     3.703e-08    
HighR9EERho_13TeVsmear        6.25e-10     9.55e-08     3.703e-08    
LowR9EBPhi_13TeVsmear         3.809e-05     0.09997     0.07589    
LowR9EBRho_13TeVsmear         7.584e-05     0.013     4.956e-08    
LowR9EEPhi_13TeVsmear         6.25e-10     9.55e-08     3.703e-08    
LowR9EERho_13TeVsmear         6.25e-10     9.55e-08     3.703e-08    
MaterialForward_scale         6.25e-10     9.55e-08     3.703e-08    


diphotonCat=2
proc=InsideAcceptance_genMjjEta4p7_1000p0_13000p0
HighR9EB_13TeVscale           0.001586     0.8803     0.01891    
HighR9EE_13TeVscale           9.489e-10     1.071e-07     2.449e-07    
LowR9EB_13TeVscale            0.0009221     1.163     0.004107    
LowR9EE_13TeVscale            9.489e-10     1.071e-07     2.449e-07    
Gain6EB_13TeVscale            0.0001371     0.2645     2.423e-07    
Gain1EB_13TeVscale            9.489e-10     1.071e-07     2.449e-07    
HighR9EBPhi_13TeVsmear        0.001169     2.985     0.008009    
HighR9EBRho_13TeVsmear        0.0001856     0.9839     0.003599    
HighR9EEPhi_13TeVsmear        9.489e-10     1.071e-07     2.449e-07    
HighR9EERho_13TeVsmear        9.489e-10     1.071e-07     2.449e-07    
