# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
LowR9EBRho_13TeVsmear         2.387e-05     0.002934     0.0005326    
LowR9EEPhi_13TeVsmear         7.491e-05     0.002184     7.295e-05    
LowR9EERho_13TeVsmear         1.645e-05     0.0016     0.0001145    
MaterialForward_scale         0.0006685     0.01592     0.0007644    

diphotonCat=2
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0005333     0.00853     0.02998    
HighR9EE_13TeVscale           0.00129     0.0005401     0.0208    
LowR9EB_13TeVscale            0.001096     0.02166     0.06987    
LowR9EE_13TeVscale            0.0008857     0.01054     0.02892    
Gain6EB_13TeVscale            4.02e-10     1.612e-09     1.414e-08    
Gain1EB_13TeVscale            1.391e-05     2.592e-10     2.034e-08    
HighR9EBPhi_13TeVsmear        0.000756     0.00736     0.01119    
HighR9EBRho_13TeVsmear        0.0001609     0.00277     0.005405    
HighR9EEPhi_13TeVsmear        0.00251     0.0106     0.006448    
HighR9EERho_13TeVsmear        0.0005669     0.003737     0.01042    
LowR9EBPhi_13TeVsmear         4.333e-05     0.01277     0.07734    
LowR9EBRho_13TeVsmear         0.0005946     0.00413     0.004092    
LowR9EEPhi_13TeVsmear         0.0008142     0.01392     0.002712    
LowR9EERho_13TeVsmear         0.0002446     0.002976     1.065e-08    
MaterialForward_scale         0.002437     0.005846     0.01059    


diphotonCat=3
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
HighR9EB_13TeVscale           0.000773     0.0994     0.001518    
HighR9EE_13TeVscale           0.001059     0.008802     1.04e-08    
LowR9EB_13TeVscale            0.001188     0.1772     0.04451    
LowR9EE_13TeVscale            5.6e-05     0.003567     2.513e-08    
Gain6EB_13TeVscale            2.933e-05     0.002464     8.491e-09    
Gain1EB_13TeVscale            0.0004392     0.06806     1.958e-08    
HighR9EBPhi_13TeVsmear        0.0008816     0.09987     0.008797    
HighR9EBRho_13TeVsmear        0.0007094     0.03836     0.001518    
HighR9EEPhi_13TeVsmear        0.005386     0.01785     3.639e-09    
HighR9EERho_13TeVsmear        0.001047     0.01058     1.508e-08    
LowR9EBPhi_13TeVsmear         0.001549     0.2736     0.09205    
LowR9EBRho_13TeVsmear         0.0001445     0.1086     1.265e-08    
LowR9EEPhi_13TeVsmear         2.513e-05     0.001082     6.065e-09    
LowR9EERho_13TeVsmear         0.0003087     0.04002     7.104e-09    
MaterialForward_scale         0.001585     0.01016     0.004398    

diphotonCat=3
proc=InsideAcceptance_genJet4p7Pt1VBFlike_0p0_45p0
HighR9EB_13TeVscale           0     0     0    
HighR9EE_13TeVscale           0.001039     0.106     7.358e-09    
LowR9EB_13TeVscale            0.001039     0.106     7.358e-09    
LowR9EE_13TeVscale            0     0     0    
Gain6EB_13TeVscale            0     0     0    
Gain1EB_13TeVscale            0     0     0    
HighR9EBPhi_13TeVsmear        0     0     0    
HighR9EBRho_13TeVsmear        0     0     0    
HighR9EEPhi_13TeVsmear        0.002533     0.2966     0    
HighR9EERho_13TeVsmear        0     0     0    
LowR9EBPhi_13TeVsmear         0.001202     0.02155     0.223    
LowR9EBRho_13TeVsmear         0     0     0    
LowR9EEPhi_13TeVsmear         0     0     0    
LowR9EERho_13TeVsmear         0     0     0    
MaterialForward_scale         0.001039     0.106     7.358e-09    

diphotonCat=3
proc=InsideAcceptance_genJet4p7Pt1VBFlike_90p0_13000p0
HighR9EB_13TeVscale           0.0002437     0.004293     0.002123    
HighR9EE_13TeVscale           0.0003792     0.01421     0.001072    
LowR9EB_13TeVscale            0.001044     0.01383     0.009923    
LowR9EE_13TeVscale            6.325e-05     0.003447     0.0004175    
Gain6EB_13TeVscale            4.39e-05     0.005246     0.0002717    
Gain1EB_13TeVscale            7.351e-05     0.002113     0.0001584    
HighR9EBPhi_13TeVsmear        7.05e-05     0.02581     0.006453    
HighR9EBRho_13TeVsmear        5.496e-05     0.01258     0.001073    
HighR9EEPhi_13TeVsmear        0.001312     0.08778     0.01205    
HighR9EERho_13TeVsmear        8.54e-05     0.01387     1.05e-05    
LowR9EBPhi_13TeVsmear         0.0003701     0.0635     0.01899    
LowR9EBRho_13TeVsmear         0.0001015     0.007073     0.0001465    
LowR9EEPhi_13TeVsmear         1.375e-05     0.0001135     0.002275    
LowR9EERho_13TeVsmear         3.024e-05     0.002826     0.0004175    
MaterialForward_scale         0.0006005     0.02046     0.001146    

diphotonCat=3
proc=InsideAcceptance_genJet4p7Pt1VBFlike_45p0_90p0
HighR9EB_13TeVscale           0.0004689     0.001508     0.001914    
HighR9EE_13TeVscale           0.0003087     0.04998     8.052e-08    
LowR9EB_13TeVscale            0.001065     0.05107     0.007339    
LowR9EE_13TeVscale            6.626e-05     0.005244     6.786e-08    
Gain6EB_13TeVscale            3.497e-05     0.001523     6.749e-08    
Gain1EB_13TeVscale            3.189e-05     0.0004572     0.0007277    
HighR9EBPhi_13TeVsmear        0.0002391     0.0009667     0.002369    
HighR9EBRho_13TeVsmear        0.0001445     0.01461     0.001069    
HighR9EEPhi_13TeVsmear        4.658e-05     0.06245     6.202e-08    
HighR9EERho_13TeVsmear        9.417e-05     0.01473     7.97e-08    
LowR9EBPhi_13TeVsmear         0.0009894     0.0857     0.003803    
LowR9EBRho_13TeVsmear         0.000165     0.03861     7.23e-08    
LowR9EEPhi_13TeVsmear         5.802e-05     0.02597     7.756e-08    
LowR9EERho_13TeVsmear         7.786e-05     0.001235     6.846e-08    
MaterialForward_scale         0.0005055     0.04948     7.674e-08    

diphotonCat=3
proc=OutsideAcceptance
HighR9EB_13TeVscale           0.0005321     0.0546     2.786e-08    
HighR9EE_13TeVscale           0.0002016     0.004955     0.01788    
LowR9EB_13TeVscale            0.002003     0.1453     0.01849    
LowR9EE_13TeVscale            5.346e-05     5.427e-05     0.0001653    
Gain6EB_13TeVscale            0.0001181     0.04831     2.601e-08    
Gain1EB_13TeVscale            5.803e-10     8.539e-09     2.601e-08    
HighR9EBPhi_13TeVsmear        0.0002824     0.102     0.03174    
HighR9EBRho_13TeVsmear        0.0005444     0.04831     2.601e-08    
HighR9EEPhi_13TeVsmear        0.003104     0.108     0.06581    
HighR9EERho_13TeVsmear        0.000281     9.19e-06     2.322e-08    
LowR9EBPhi_13TeVsmear         0.0001739     0.08667     9.288e-09    
LowR9EBRho_13TeVsmear         0.0001292     0.01206     0.01805    
LowR9EEPhi_13TeVsmear         0.0001792     0.014     4.644e-08    
LowR9EERho_13TeVsmear         5.346e-05     5.427e-05     0.0001653    
MaterialForward_scale         0.001512     0.01331     0.04817    


diphotonCat=4
proc=InsideAcceptance_genJet4p7Pt1VBFlike_m1000p0_0p0
HighR9EB_13TeVscale           0.0004368     0.07917     0.003754    
HighR9EE_13TeVscale           6.909e-10     2.03e-08     3.195e-08    
LowR9EB_13TeVscale            0.001263     0.03597     0.03206    
LowR9EE_13TeVscale            6.909e-10     2.03e-08     3.195e-08    
Gain6EB_13TeVscale            3.878e-06     0.0006931     3.595e-08    
Gain1EB_13TeVscale            0.0003531     0.0004843     3.245e-08    
HighR9EBPhi_13TeVsmear        0.002031     0.1669     0.005321    
HighR9EBRho_13TeVsmear        0.0008453     0.07183     0.001093    
HighR9EEPhi_13TeVsmear        6.909e-10     2.03e-08     3.195e-08    
HighR9EERho_13TeVsmear        6.909e-10     2.03e-08     3.195e-08    
LowR9EBPhi_13TeVsmear         0.001126     0.1322     0.06631    
LowR9EBRho_13TeVsmear         0.0001532     0.01255     2.796e-08    
LowR9EEPhi_13TeVsmear         6.909e-10     2.03e-08     3.195e-08    
LowR9EERho_13TeVsmear         6.909e-10     2.03e-08     3.195e-08    
MaterialForward_scale         6.909e-10     2.03e-08     3.195e-08    

diphotonCat=4
proc=InsideAcceptance_genJet4p7Pt1VBFlike_0p0_45p0
HighR9EB_13TeVscale           0.001564     0     0    
HighR9EE_13TeVscale           0     0     0    
LowR9EB_13TeVscale            0     0     0    
LowR9EE_13TeVscale            0     0     0    
Gain6EB_13TeVscale            0.001564     0     0    
Gain1EB_13TeVscale            0     0     0    
HighR9EBPhi_13TeVsmear        0.003128     0     0    
HighR9EBRho_13TeVsmear        0     0     0    
HighR9EEPhi_13TeVsmear        0     0     0    
HighR9EERho_13TeVsmear        0     0     0    
LowR9EBPhi_13TeVsmear         0.01411     0     0.3716    
LowR9EBRho_13TeVsmear         0     0     0    
LowR9EEPhi_13TeVsmear         0     0     0    
