# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialCentral_scale,MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genPt_0p0to15p0
Gain1EB_13TeVscale            0     0     0    
HighR9EBPhi_13TeVsmear        0     0     0    
HighR9EBRho_13TeVsmear        0     0     0    
HighR9EEPhi_13TeVsmear        0     0     0    
HighR9EERho_13TeVsmear        0     0     0    
LowR9EBPhi_13TeVsmear         0     0     0    
LowR9EBRho_13TeVsmear         0     0     0    
LowR9EEPhi_13TeVsmear         0     0     0    
LowR9EERho_13TeVsmear         0     0     0    
MaterialCentral_scale         0     0     0    
MaterialForward_scale         0     0     0    

diphotonCat=2
proc=InsideAcceptance_genPt_15p0to30p0
HighR9EB_13TeVscale           0.0007901     0.007553     0.07024    
HighR9EE_13TeVscale           3.235e-10     1.79e-07     1.432e-07    
LowR9EB_13TeVscale            0.0002611     0.006375     0.01032    
LowR9EE_13TeVscale            3.235e-10     1.79e-07     1.432e-07    
Gain6EB_13TeVscale            3.235e-10     1.79e-07     1.432e-07    
Gain1EB_13TeVscale            3.235e-10     1.79e-07     1.432e-07    
HighR9EBPhi_13TeVsmear        0.002088     0.08688     0.02942    
HighR9EBRho_13TeVsmear        0.0001826     0.06913     0.02543    
HighR9EEPhi_13TeVsmear        3.235e-10     1.79e-07     1.432e-07    
HighR9EERho_13TeVsmear        3.235e-10     1.79e-07     1.432e-07    
LowR9EBPhi_13TeVsmear         2.58e-05     0.01692     0.009063    
LowR9EBRho_13TeVsmear         0.0001574     0.02019     0.008913    
LowR9EEPhi_13TeVsmear         3.235e-10     1.79e-07     1.432e-07    
LowR9EERho_13TeVsmear         3.235e-10     1.79e-07     1.432e-07    
