# this file has been autogenerated by calcPhotonSystConsts.cpp

photonCatScales=HighR9EB_13TeVscale,HighR9EE_13TeVscale,LowR9EB_13TeVscale,LowR9EE_13TeVscale,Gain6EB_13TeVscale,Gain1EB_13TeVscale
photonCatScalesCorr=MaterialForward_scale
photonCatSmears=HighR9EBPhi_13TeVsmear,HighR9EBRho_13TeVsmear,HighR9EEPhi_13TeVsmear,HighR9EERho_13TeVsmear,LowR9EBPhi_13TeVsmear,LowR9EBRho_13TeVsmear,LowR9EEPhi_13TeVsmear,LowR9EERho_13TeVsmear
globalScales=NonLinearity_13TeVscale,Geant4_13TeVscale,LightYield_13TeVscale,Absolute_13TeVscale

# photonCat                   mean_change    sigma_change    rate_change
diphotonCat=0
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
LowR9EEPhi_13TeVsmear         1.566e-09     2.786e-07     2.094e-07    
LowR9EERho_13TeVsmear         1.566e-09     2.786e-07     2.094e-07    
MaterialForward_scale         1.566e-09     2.786e-07     2.094e-07    


diphotonCat=4
proc=InsideAcceptance_genZeppenfeldEta4p7_1p2_1000p0
HighR9EB_13TeVscale           0.001389     0.07481     0.00155    
HighR9EE_13TeVscale           4.899e-10     1.959e-08     4.403e-08    
LowR9EB_13TeVscale            0.0002799     0.01276     0.003594    
LowR9EE_13TeVscale            4.899e-10     1.959e-08     4.403e-08    
Gain6EB_13TeVscale            5.835e-06     0.0009241     6.438e-08    
Gain1EB_13TeVscale            4.307e-05     0.001872     5.548e-08    
HighR9EBPhi_13TeVsmear        0.0001907     0.0868     0.01232    
HighR9EBRho_13TeVsmear        6.759e-05     0.03651     0.001546    
HighR9EEPhi_13TeVsmear        4.899e-10     1.959e-08     4.403e-08    
